"","getdata.....left.out.","X1.6.Anhydro.beta.D.glucose","X1.Methylnicotinamide","X2.Aminobutyrate","X2.Hydroxyisobutyrate","X2.Oxoglutarate","X3.Aminoisobutyrate","X3.Hydroxybutyrate","X3.Hydroxyisovalerate","X3.Indoxylsulfate","X4.Hydroxyphenylacetate","Acetate","Acetone","Adipate","Alanine","Asparagine","Betaine","Carnitine","Citrate","Creatine","Creatinine","Dimethylamine","Ethanolamine","Formate","Fucose","Fumarate","Glucose","Glutamine","Glycine","Glycolate","Guanidoacetate","Hippurate","Histidine","Hypoxanthine","Isoleucine","Lactate","Leucine","Lysine","Methylamine","Methylguanidine","N.N.Dimethylglycine","O.Acetylcarnitine","Pantothenate","Pyroglutamate","Pyruvate","Quinolinate","Serine","Succinate","Sucrose","Tartrate","Taurine","Threonine","Trigonelline","Trimethylamine.N.oxide","Tryptophan","Tyrosine","Uracil","Valine","Xylose","cis.Aconitate","myo.Inositol","trans.Aconitate","pi.Methylhistidine","tau.Methylhistidine"
"PIF_094","cachexic",2.59317273323541,0.747826719352678,2.29819768359012,1.85712739810863,1.42441091154823,2.93762752190511,1.87167261195037,3.14647241497163,1.55424743516301,2.34649954291402,3.21318693186095,1.97045874915267,2.95183373310877,3.23796583123426,2.87678548055431,3.45006804038228,2.81238685877988,3.87008752768858,2.33438955081116,2.28363701948937,2.29178567873689,2.74359316010962,3.58130026919897,2.81555817622542,2.22711076110652,2.50328482658671,2.791089873193,3.42472816458167,3.3898098950566,2.72027726674356,2.81424283715091,3.08130883557177,1.80156668877946,1.9443481661517,2.8317482942334,2.00849448211447,1.91210654578002,2.79371675186663,1.84091107736869,3.58369699749462,2.59780509619466,1.79847180985232,2.1000779000038,1.52946674132379,2.69318120034629,2.30599728766734,3.16130401042915,2.29046728663739,1.63325809099028,2.50559870717246,2.11581343762454,2.41459186029434,1.91071087635713,2.6717932590688,3.63977385385452,1.39995286770791,2.39417636128554,1.78362799046463,2.70796530920249,1.70410241168206,1.77767562841472,2.81047095064412,3.1068444916969
"PIF_132","cachexic",3.69604185295772,2.90329142440216,3.26747976511136,2.19638552494339,2.42064723203927,2.82290575996363,3.39145115395815,4.93704990574748,3.42793553276033,3.13959031253424,4.52123124912862,2.20766215140431,3.69171729371676,4.27811354840535,3.19771453341295,3.98867503227788,2.5945402075782,4.71549562889716,3.07636042106193,3.79170105955037,3.88741268109971,4.47960267192942,5.6466893332166,3.58163619201741,2.27791737049648,3.37154478972075,3.04305939985472,4.04911471736822,4.08089506295983,3.78349664881761,4.14242081362653,4.5564888544455,4.13807785550738,2.2152384289323,3.91072196920095,3.43871305241768,3.16685278226341,2.65807155730576,1.32303549410924,4.75763330537721,3.38159600982789,2.51841974423871,3.73471772134689,3.93024657474799,2.55129016783484,3.39001930306984,5.07311799181916,2.23462625238033,4.16391162055578,2.6043940975916,3.5900873939247,4.83778917365475,3.18786219725537,2.39619443424891,4.83635050040795,4.213489628139,3.61336178871827,2.04743772455245,4.21459363295823,2.83068085952355,3.08438683712066,4.14085954999917,2.83273109066191
"PIF_163","cachexic",4.03465524125188,1.34998153101073,3.11437960879616,2.40030416452197,2.22842343655521,3.42268138592439,2.25454788322177,3.8322115080683,1.75657770514502,1.90103995435007,3.26059039241898,1.57902742942437,2.15309761682527,3.00247548228508,1.83929526307975,3.63909003167565,3.77807603553521,3.40041610708349,2.62946145552296,2.60679341593878,2.24895658516544,3.36218689777074,4.20404226540146,3.06402654194843,1.99543654534117,2.91893649669251,3.39196517374783,4.25724540366175,2.62409099308854,3.15806700998615,2.47987319699109,4.11767419138423,1.80156668877946,2.78236681483453,2.38862691400248,2.60913216739859,2.86325102815923,2.05243183113377,0.347487145841245,3.72584911510062,3.09217515514195,2.23428917977139,2.87601330859706,3.23370386656209,3.24933429065882,3.51753037744315,3.50882167159531,1.36865570866542,2.18943832579923,4.1130191970154,3.48982798699561,3.99728153513202,1.76992992663065,2.55512898601822,3.61980283679162,1.59731575615616,3.31393238101785,2.04743772455245,2.75417784244483,1.8271431219444,2.30051561230372,4.81045559100724,3.55346385615972
"NETCR_003_V1","cachexic",2.01257676931952,0.504946799703547,1.38995264698137,0.601165255085198,0.654943398362818,1.03198588772947,1.35187628330973,1.66065878492189,0.500448179757946,0.695081252029584,1.7536605951526,0.90221934986583,1.2864548674303,0.539558876853507,0.908407479609665,0.644557269647208,0,1.82233339496005,0.369041751780185,0.592451995668647,0.58907383096061,0.708428220110342,1.27733841670663,0.817113720309158,0.131631539390487,0.877626890652923,0.310072774855002,0.558249839279574,1.93303797478977,0.802385777811825,1.6253827620664,1.24207490455773,1.99613040206037,0.894456044179554,0.702657898878785,0.763237902541173,0.920425151505753,1.5211466345887,0.318138973803762,0,0.227803755587794,2.39517422943278,0.796450380626213,0.927152209162756,1.47192984644831,0.478173210622935,1.97068222584081,0.893961745543213,1.72548949788472,0.278651048905026,0.210817401648665,0.805168208673999,0.98551520562314,0,1.00743122645742,0.746050332025174,0.298467218522718,0.686393134207191,0.138393522321744,0.170025191219106,0.325480041436483,0.422971866333782,0.650219061457984
"NETL_028_V1","cachexic",2.19637991351348,4.17506275968642,2.59416886946356,2.90939457802791,3.22474702844032,1.57067898132876,3.13665893552818,3.85128372652914,3.86440442354054,2.46597177553678,2.09488091319449,2.148222696983,2.55266676449831,3.27723037472642,3.13355314352693,3.69574775140605,3.54143420107565,3.8794809771285,4.24837075811704,3.30696605019786,2.97715922908685,2.57397679257827,3.0000482981715,3.49885379106617,2.57007404671424,2.32778453344699,2.57786097169887,2.78141664092562,3.09097208620011,2.28248519591145,4.25387559843215,3.27738760711897,3.16443633911723,2.07398698295045,2.73539965494381,3.18766357282443,2.6001521289184,3.01254874109395,2.98626708737004,4.29378393270527,2.81235154964866,2.62242365441266,2.86566954885027,3.89253116679657,3.30390716144038,3.02867517686085,2.60514743305392,2.00182780906725,2.24493953861418,2.85583914108839,2.81786227394282,4.3817667938709,2.2123978082839,2.31136661040724,3.14115163390617,1.92975069226929,2.80064470225881,3.12359847157165,3.29952627513045,2.35730605064293,2.74985042316404,3.06598323047433,2.74134079142708
"NETL_028_V2","cachexic",1.91578907722122,2.59264943465882,1.9007887396813,1.39307631032786,2.00998386726238,0.230621305989814,1.63717997807724,2.75588926923928,2.45916309103345,0.738588144801504,1.03311167991629,1.15226904661465,1.70603666029674,2.4921950478667,1.7858432394299,3.0249144505154,3.04912415469757,2.56440761797626,3.86894810271859,1.54037686548059,1.3279773653533,2.55403306569831,2.87549962397505,1.96653394832948,0.842687421150101,0.785188409813466,1.54079901407518,2.26110272546007,3.23106311257111,2.28248519591145,3.1857585308125,2.194327997151,1.21748423724442,1.23545484267227,1.52164250485914,1.58297309790514,0.485558537153493,2.16754704169288,2.37895534909377,3.14845003977,1.88824187585142,1.56125553182791,1.32417590512515,2.85725370567655,2.61687357865586,2.28478402966095,1.26687475060314,2.01114326374802,1.01142509778663,1.74235521866346,1.78489593922825,3.41608483914857,1.15646592667834,1.35727354933569,1.26659683276207,0.932332679872988,1.35738867694885,1.58311188980841,1.76518436147926,1.41056931652027,0.544571469865623,2.77522156604257,2.39617953374819
"NETCR_013_V1","cachexic",3.02849666675177,0.922841589629249,3.10416916493705,2.15127803049742,2.12350926855237,2.14391821197943,3.19554120788317,2.97517140028808,2.99146529123453,2.55292218144428,2.85305268417067,0.997527473832251,1.65689916052224,2.92397385823683,2.04245799346863,3.15727696466605,3.29524067081639,3.70100605010445,2.27521083127848,2.64988155481035,2.49525797795705,3.03293494707458,3.55016559931647,3.44703208938356,1.23719756965164,2.12458675440472,2.95584096669689,2.71519770624144,3.64198550599056,2.73069425217807,1.65323599221993,2.98794001376008,2.60958144232706,1.79148876279007,2.22481912245733,3.18766357282443,1.80079935051626,2.88760698358717,1.93076713785107,3.23365126658293,1.85139287160737,2.35736544184871,2.6277260914807,2.97960927384671,2.92213376145351,3.07117537919343,3.29155431051967,2.69097049778002,1.93875450740274,1.37414884691148,2.29637266000131,1.49368664948441,2.69511147258718,1.6964667641831,2.69243281803266,1.77405785675708,2.31934545541206,1.6359807629502,3.16086990168236,1.80821918513793,2.13310662028578,2.7840518371368,3.63468401829842
"NETL_020_V1","cachexic",1.00649206179804,2.01020448736588,0.841292611789805,2.41143968574542,1.87004437024627,1.89680085180299,1.74405086448391,1.41401625966779,1.34132425862745,1.71638269212457,2.01893980143607,1.56665099481186,1.93927724219012,1.70717362125942,1.1547368595185,3.79971448480571,3.16271067144082,3.38162825399148,0.891928497017101,1.82044592782319,1.84201837099434,2.12504024314618,3.12462546985233,2.45322976101514,1.08778229780596,1.4318134109915,1.85096939308346,2.06241635242843,2.67073053978358,1.0319517693191,2.74922378739414,1.9048885784891,2.11312209321504,0.91891219401047,1.68537044172974,1.87722582143824,2.42810986916623,2.01105299349362,0.844464952059415,3.14845003977,2.9615988423115,1.28637767081026,1.59308839523718,1.82113577534005,2.14793513784682,1.47718888492953,2.40534755932706,1.18223002229092,0.919237885076695,3.08930262479392,1.35377064359642,1.4310648002641,2.04144011977847,1.52685017329234,1.8350846007832,1.53509628990602,1.54941987515134,1.37221364970492,1.08117370848795,3.78691821939571,1.21315634067102,3.01309981234454,1.77696251405834
"NETL_020_V2","cachexic",1.7224640836636,2.45671557569311,2.56364019334273,2.93217823165163,2.42064723203927,1.32318872123732,2.39144360346326,1.66065878492189,1.60750667082998,2.68326991345006,2.36963656436765,2.99048571690844,1.90969255798937,2.11930926272817,2.45970984450291,4.26268792931936,4.01474292478388,3.4285963501043,2.1402970863337,2.28363701948937,2.21682679214991,2.52411397089009,3.21801464329072,2.39110198175512,1.67255160109399,1.62576771649246,2.1514057898621,2.28000554022759,3.60462464202622,2.07409219234021,3.4086707029136,1.37274589185882,2.29785521108181,2.42784785290625,2.05142014870027,2.18308541350138,2.82281587242103,1.89644016727515,0.626667058053864,3.48910954643758,3.25086029899492,2.11109598026927,1.96555420070173,2.54624970774818,2.92213376145351,2.21035537617398,2.77020403072526,1.71308597553156,1.85548381080714,2.6403060541753,1.72468600091324,1.8871067057709,1.99116885034505,1.72831955470307,2.77219879020065,2.34493167247575,2.24465134205647,2.01566147055115,1.90376075540208,4.07095227561077,1.8509866077677,2.33467870644657,1.2085022812254
"PIF_192","cachexic",3.28968143137896,2.29163276747634,3.53262093782026,1.09910068457357,1.35448292770018,1.87044712866618,3.2247827493295,2.96555725745383,1.59691129216689,1.41222974020478,1.83893891810157,2.46893805013618,3.15628153850524,1.61893269649176,2.09605809844782,2.17438870633039,1.5434632291244,3.46616911919041,1.94643081588319,1.7342699480661,1.63858218990039,2.04521244894228,3.04159029706835,2.08044032251695,1.2990748710575,1.21008445667235,1.77340888444976,2.34622563398379,2.34395417191536,1.0423670427567,1.37459766436404,1.83952314296137,1.98646924402278,0.847188029086649,0.962999695021109,1.62598791792768,2.00308966687724,1.08196590295677,0.200866001839126,2.82630091441728,2.2799845588591,2.94454518361966,2.5242462704333,1.3898438313165,2.60598937392957,2.60357989221713,2.8396993789334,3.67800963483652,2.28197536897764,1.01499720033751,1.71461990733319,2.96899143996015,0.89503432227922,1.0921936628073,1.2764991290566,1.39995286770791,0.918658479384688,0.749522081202337,1.28458647563249,1.56202131878966,2.44683281578697,2.18492590741854,1.54359093233237
"NETCR_012_V1","cachexic",1.05462800992858,1.91301210123769,3.18593690316654,1.83429292253485,2.1410068800255,1.42085158139121,1.90114130914621,2.98468946871038,0.606799340317521,0.347573580617561,0.9570928387068,1.53157853336977,1.3942158475289,1.63850518063138,1.36870243941881,2.81705072254662,1.05159365056757,3.19376067654616,1.20420222851884,1.57269344110186,1.3279773653533,1.84564096909022,2.35663377238575,1.20022706339152,0.942952804840487,1.00693680913225,1.77340888444976,1.82589627404977,1.26083596284462,1.32365665492892,1.43962273768427,2.11032325127934,2.08387896724342,1.35421088080234,0.953263598721516,1.63769564361355,0.758595570676316,1.5211466345887,1.30424872045791,3.05386381925779,0.627807756473048,0.870218759035535,0.900026719632639,2.87615961136629,2.37683154406763,2.08282474406978,1.09300840946058,0.754344808685078,1.63325809099028,1.15868804663243,1.76480658530962,2.19111174810789,1.37771647989406,1.45246311953603,2.06432283917457,1.94013759024076,1.6459820378936,0.749522081202337,1.92224503829226,0.198931135158651,0.366837444738879,2.34351220130304,2.08158691410094
"NETCR_012_V2","cachexic",3.82181881868464,2.81595513678153,3.51219070194738,2.87553072697089,3.01496112380528,2.66421820435221,3.21505977535115,3.6988133308097,0.872913415709931,1.11881954316832,1.46895714996984,1.87527706452559,1.83249820318106,2.73751780247617,3.06938628830102,4.74456839246306,2.23475053359495,3.99220270151374,3.58224245777178,2.78991588324874,2.46314286726609,3.2224954994491,3.25953551350108,2.98113493367602,2.05560906839135,2.59565507941112,2.67478665268258,2.81926371579627,3.77271305102655,3.48120609220957,3.13931947659029,3.34274773236298,3.20338567454755,1.33096995601343,2.08024889153582,3.05643292796487,1.15327065545605,2.61616143887421,2.95664951209379,4.12339435830366,2.11204808648949,1.99739738454416,2.30697496791511,3.99604530359889,3.52202386663983,2.80551649077884,2.04869239516646,2.04845484800124,2.29127461862645,1.54472249029774,2.74767668218096,3.14783335800757,2.59454996290735,2.62934223744851,3.28083696810871,2.34493167247575,2.73640910687733,1.72031459560587,3.04069768461205,2.34784343577426,2.39441542399723,4.48446895927492,3.73619608219823
"PIF_089","cachexic",3.1639820696524,2.46641839143216,3.83880101160247,3.03394641191995,2.46440486446636,4.73684062484774,3.17585216597598,3.37508629269017,1.75657770514502,1.73812651182593,3.58286059507705,0.664479935988509,2.90307321608518,3.28704698144958,3.19771453341295,3.71471267590623,2.24453588696127,3.66343384156592,3.74246358481261,3.01612512049563,2.92361395209195,3.68143890364816,4.23515447701586,3.70586511076884,2.55999671775928,2.86352410875489,2.93645153195426,4.03019337494505,2.42799552248869,2.56397087294952,2.76779901201774,3.29605306218005,2.99897395987324,1.48479259778735,3.13039172039713,2.21614445603668,2.20554371715696,3.52390365194963,2.55833688095822,4.02869803576595,1.65452815367962,2.31925034515704,3.26914471972453,3.41236846171515,4.26363046420275,2.43353198655216,4.1693122449367,3.51038941461417,1.42928182667364,3.50238502343627,3.51990024730712,4.61425113018228,2.54425591746214,2.15226070889874,3.34061574949026,2.33438115695511,2.5119746053593,2.50106344901993,2.75417784244483,2.57503746666547,3.05301625032496,1.81486599491008,2.09165855068739
"NETCR_002_V1","cachexic",3.28968143137896,1.4469824669453,2.81878339656616,1.22361870889474,2.5080497157828,1.03198588772947,1.16525504107256,3.07004314812611,0.59608026260482,1.55347329937748,1.58289844095613,2.12514179999192,2.08543392113645,2.91415086909777,2.39542099660116,3.79027358222761,3.7969936688644,2.94953109826353,2.21622475931456,2.18669040182571,1.87415406373115,2.1849193714587,3.43596923221444,2.1011710830571,1.55087376752199,1.90289495855388,2.87829458592542,2.96116211437918,3.37116527343515,1.14661020469187,1.708975624594,3.30540081264337,2.68741624271295,1.21208839615678,2.38862691400248,2.95821150292511,3.83468918294696,2.06300328198143,2.10000938884261,3.89610219814129,2.64448416667694,1.8360690752895,1.93454801572773,3.61018151880125,2.57326285413236,2.85864742595205,1.13643392402909,2.49536125166759,1.26170132150513,3.25094379337533,2.86804711955256,1.18958017326,1.69952980699431,2.12047491692937,3.14115163390617,2.70819622139339,2.23404924001428,2.13171758676549,2.43066652743588,1.44846659563992,1.34896875466896,2.57259207786033,2.88347462889224
"PIF_179","cachexic",1.9448378397307,1.3792731134864,1.43192115078871,2.07223147282827,0.253394683878559,1.03198588772947,1.204854826798,2.99411336388684,1.67136044612712,1.52075495843833,3.21318693186095,1.31846179134101,1.38365762669005,2.40392478498701,1.96764053066108,3.30833530459822,2.02656386611988,2.64894588337488,2.20777044311268,1.24953524846715,1.18878319051574,1.14735122227213,3.2492040348855,2.21496530663349,1.02493375007151,2.59565507941112,2.40339845944467,2.48814673168133,2.87620983122464,1.2923756258569,3.38080582778175,2.15697694959914,1.33412310957269,2.07398698295045,2.87988480851534,2.75096987889206,1.11265674346333,1.49015010851568,0.296633397734403,1.93653164804117,1.22506938120197,1.57105796551937,1.21038069056176,1.36072965117568,2.06071298826696,1.98716843616487,2.96144953196047,2.49536125166759,1.77212356576547,1.52676114240707,2.05566811638024,2.44144477207632,1.63919042681401,1.89795678051114,2.85202489464134,1.26554031060303,2.73640910687733,2.53269681096544,1.49715593336601,2.9348428853145,1.33894335924098,2.22013320164603,1.27964343191882
"PIF_114","cachexic",4.81832778140702,1.67996137769023,3.2981039173263,3.24899779505721,1.31957480458871,3.75781140302386,3.04835541798154,3.40368786639771,3.22565685175686,2.92231426932731,3.7819224263508,1.54291495631809,2.31907178169433,2.84545585543662,2.4489087834556,3.93202117869312,2.08353806191501,3.85130072825759,2.80653228149339,2.70374034211404,3.44834905979037,2.69373743680042,4.29744404749691,2.72230395671595,2.59091462885161,2.27235913425404,3.03337599876168,2.60167278011481,3.1843672514632,3.04343356965988,2.01547997284483,2.69852710781106,3.01842324536151,1.31809746119279,2.50415286667274,2.48873440808319,2.03354102226192,2.88760698358717,2.3489712489016,3.81106231103345,2.08399226816573,2.21507296822909,2.87601330859706,2.65009763226126,3.20570417842176,2.66734060053374,3.96074626446076,0.903254740265672,1.88352756692646,1.33818205652811,2.98837200125015,3.26407017554795,4.61585837904466,2.89440337851157,3.9289369340915,2.33438115695511,2.33002429061976,2.18455841994335,2.54157626238776,2.06377331116115,2.57225149610916,1.48012800165222,2.81243283125419
"NETCR_006_V1","cachexic",3.9475907994318,1.7869246668646,3.83880101160247,2.67185270195821,2.27211528366733,4.33112447667642,3.94053431646252,2.73677534130429,3.26825081718653,3.08527001396545,3.13736606084606,1.47171520304799,2.29914169712118,3.51273703061833,3.50793907048735,2.68473321604841,3.52248450202934,1.91626423308816,3.2702424211281,3.22079106209266,3.55543957920238,3.50185288131156,2.73022026537597,4.22352754443783,2.24801709757719,3.68559878389736,3.4016612465115,3.68961824310024,4.3143420790186,1.63614400929173,2.47058351130364,2.194327997151,2.80429691662049,2.36913950844979,3.18821029510638,3.99539205578884,3.52100998098015,3.10668070671965,3.00620136499607,2.21157590612337,2.03727146528243,3.44665619623675,4.0450830006445,3.76074966853737,3.41292879856701,3.9957623644797,4.15192643705814,2.6257264487513,3.45005945939348,4.13995689948791,3.18893000140276,2.53088284947326,4.59574486474605,1.26165221920344,2.31359600469177,2.98850925392226,3.11079529491111,4.0204055690167,3.02222656070122,2.33835439878475,2.43630866578007,2.72238130239053,2.29475975375872
"PIF_141","cachexic",1.17095577707231,1.26259665290152,2.69605416540536,2.30977140391956,1.17977632875757,2.05550523096033,1.4014373253238,3.65119039377125,1.71397563298609,1.56433026806046,1.74422086370653,1.85159804496924,2.13363868284617,1.78566899611175,2.4168376133583,2.55238841626721,3.21956254677553,2.94014002616878,2.5113090532709,2.11128663370728,1.71350251642929,2.68374595153326,3.37372254991919,1.95615356321635,1.00623432714536,1.36715673727896,1.98664594324618,2.41246604735979,3.55791532153138,4.56526498731067,2.86996751945993,2.94127045255825,2.05466713242035,0.101021402063028,1.82011358282853,2.36890131123858,1.48698125020878,2.72048822388404,1.64264473618101,3.18602582186469,3.04572277586886,1.94065975602175,1.06549982565827,1.99073536269313,2.48601712540282,2.22100969602809,2.15311943995734,1.10799614230418,0.909810116870174,3.31380562643915,2.03558927603099,3.25512109934436,1.00564053671368,2.13117641825854,3.00163064718627,2.53175873270722,2.00922315891637,1.47751325588925,1.86678308084314,1.56202131878966,1.34896875466896,4.13204658196222,3.32000171995867
"NETCR_025_V1","cachexic",1.78999748911641,2.63142554929375,1.66540475299857,2.94348687889287,4.58810103153301,1.49087690583957,3.21505977535115,3.63218543609695,1.5436474563959,1.31447718753261,2.01893980143607,0.664479935988509,2.80568132073877,3.12022761522292,1.94608156813171,3.81860797950128,3.15328275986546,4.15189023299419,2.74746196857172,2.89763437794465,2.73086465433142,3.16263307372992,2.35663377238575,3.23999331996013,3.71162227690452,2.51251137730871,2.76200574889486,2.72465535537015,3.51123698148149,2.80365872310065,4.04954085323246,1.83018516158365,3.48577358451984,2.35757547253645,2.84137696439676,2.84899260339969,2.22574039118603,2.28211986672024,2.14990723471236,4.00023143614238,2.53220056862874,2.90670375404367,2.5242462704333,3.13953242533403,3.24933429065882,3.18809368909862,3.79564444470403,1.39661020944227,1.83708011196347,2.33500661885043,2.87802404769956,1.94964330706453,2.17217503122702,1.62208694488714,2.23387790637323,3.68401804433135,2.72586148610446,2.27953152838184,3.34573073665742,3.12418473584605,1.49549379427809,3.11002635817202,3.45197242380822
"NETCR_025_V2","cachexic",1.23892850205544,2.79646936203985,0.695048043558299,3.13581603672087,5.33096628611287,1.77327710204946,3.52882744350772,2.59374541289054,1.16040220100573,2.17262755485233,3.39330659120055,0.926181058192652,3.0978398545856,3.5617884168139,2.76984634282422,3.74301484204324,1.88470196214207,4.53702121576502,3.16908654039723,3.3392820567643,3.19134346337219,3.81115192096839,3.03118536443518,3.86117865828798,4.61013538376158,2.49403456368795,3.02368656994033,2.75302878527593,4.15558684635568,3.28316719632009,2.9907111408718,2.17564671571746,3.83628687511385,1.99160289549746,3.72767554847743,2.92559366023756,2.24596119065662,2.69992174085567,1.30424872045791,4.23701105565932,1.99078980469501,3.33305513337376,2.93809324511685,5.01265242162557,3.58746386130565,3.18809368909862,4.15192643705814,1.62015167074608,1.92986307110499,3.79872283858154,3.08866732163161,2.61132150898988,1.65929247443716,2.65062968229429,3.08138277135789,3.79820472936597,2.87551197212481,2.55386077409464,3.97427396625583,3.0011094988752,2.31085576480695,3.13644802986202,3.49258327584391
"NETCR_016_V1","cachexic",3.99597376234215,2.13628028805484,4.97107176079806,3.20369925907309,3.88020462972441,2.66421820435221,2.10755629212086,2.39403638046857,3.11919904146071,3.46551737045741,2.87200322995622,1.25905882704918,3.52609210411514,3.33609571462866,2.90888206723957,2.9870497682042,2.26341076536026,3.57889126507301,2.94144406212927,2.8653191091485,2.83795137276126,3.63155470896311,1.51590044493862,3.66447350588688,3.43900069130942,3.1221554638971,3.07213559850126,3.05577000644418,3.25907225374231,3.02259090358733,2.49845030656071,3.31473169428919,3.68048800387338,1.63742843271703,4.08414555653431,3.2530073580956,3.37932680656749,3.58634286434771,2.458899262027,3.0442966962877,2.37343255686539,2.33834464150894,2.54496658916849,3.37484857461872,3.29302489768486,3.21997537257425,2.82239791066119,1.75976712157792,1.77212356576547,3.59218626937696,2.89809052447899,1.36854191304832,2.99679217789346,3.11705745604779,3.74944750912855,2.64595137013071,2.9717140658968,2.53269681096544,3.44740381835153,3.77745884536007,2.61401855702029,3.94702840769356,2.93427168790117
"PIF_116","cachexic",1.78058713074558,2.32087039167669,1.50190845604101,1.52901049498839,0,0,0.354283991826266,2.62253958273024,2.0439881362538,1.33601615149856,3.09953291928901,0.332110793833548,0.908305182527141,1.60911154157333,0.19129177354715,2.39189813700611,0.881270759314445,3.39102449024597,2.28363160256377,1.13104400329092,0.846088224765506,1.62619349056792,2.70951837013386,1.72862796278816,0.352450768846728,1.09008026213356,1.33732159274841,1.80699915474343,1.03623282673375,2.34512982654327,2.50773595358691,0.849804568919288,0.701526287564227,0.59747195816533,1.91658868281408,1.40854230517477,0.920425151505753,1.30193722624201,0.375994967416237,1.66160909942494,0.274192774209107,2.92573006181794,0.920749171153732,0.652447969397187,2.16962365632322,0.913822142209147,1.87510032846945,0.419193555971267,0.296755463985498,1.80515494818749,0.992730791959036,1.26106072925029,1.05590331813605,1.0816663392083,1.86501806814783,2.56285408928682,1.28224857206964,3.007487932981,0.831675742058549,0.662759511807793,0.534385889707248,0.704766799924058,0.853193155536019
"PIF_191","control",1.34530400361676,1.30135356824029,0.962993431229155,0.872995189898671,0.489305223138709,2.05550523096033,1.12764635921276,2.51807281103541,0.638746354225713,0.575546130160064,1.28920403365132,0.90221934986583,0.750365922219602,1.79547602637979,1.71100860856105,3.07224526905113,1.70494855111477,2.00079114203108,0,0.570906878238877,0.0857561047876168,1.10736599119216,1.7443406996583,1.13860144608926,0.932855320892041,0.240168348824842,0.678200197840834,1.73130585686998,1.66227858242453,0.979414121950413,1.52322032438786,2.09162108830969,0,0.480630731029985,1.26134412460818,1.4192631928744,0.758595570676316,1.25943431121691,0,2.55153993675088,0.420496234874634,1.35267673804287,0.961946459292809,0,1.54793372009146,1.5622012282039,2.10963714000266,1.44314111125327,1.48442268403664,1.67044733569594,1.57440034630784,0.724803924656856,0,0.445644795206817,2.08409831453986,1.1821130879823,0.619824758178123,1.43535610726596,0.489712918820432,1.27797149011547,0.711659221795735,1.64748288659748,0.457085170839442
"PIF_164","control",3.19296504107625,4.93229238950723,1.94079741491694,2.95468363419043,1.68652847399771,2.8582546639631,2.49945524358691,3.67987503576916,2.77852953463235,2.46597177553678,3.32699904783028,1.42435799054166,2.44566440672913,3.18891138035848,3.10146670563084,3.65801222585718,3.13429899915496,4.00159590050117,3.83519970682994,2.91917826947633,2.66660381806848,3.2823639315289,3.66431607761109,3.66447350588688,2.18688820360078,2.30929989090342,2.44215791832866,3.86936575137579,2.96958340388513,2.92881977511153,3.96594845299482,2.73586018470198,2.65813396986757,2.72289233019789,2.32114400431501,2.53235726897695,1.63877402507242,3.40916156376869,1.52326005724481,3.97196555960659,2.25253986956758,5.29399064487607,2.73117925138689,3.03612893928423,3.76195030365142,2.80551649077884,4.22147940001012,1.73181676955729,2.8567160952308,3.98729697057928,2.67744145375606,3.6038564215711,2.17217503122702,2.78840176662016,3.59987113423605,2.26192186366226,2.62951155068757,2.38495760996556,2.62478094028302,3.12418473584605,3.11570987307397,3.45363272800993,2.79212583749886
"NETL_013_V1","control",1.93515886529151,0.631204007210489,1.55359221375856,1.29119927693757,0.97009087486018,1.2885966206373,0.266052202806986,0.936803795730742,1.45844388004777,1.42307234957174,0,1.05635263121369,0.898370308040478,1.04974692515201,0.66267748192594,0.805284096316153,1.78995049890587,1.02386643345476,0.706961817907869,0.937148986987915,0.760421124162679,1.41672531479027,1.02824159027394,1.59404120065774,0.430495262527132,0.951509870767284,0.0386665637769845,0.179741896013764,2.00780350011516,0.91734458107285,1.8297135086839,0.719196095420339,1.13918551455509,0.951732607890372,2.46563654061033,1.39771509288756,0.434753665685373,1.36354633345961,0.496830266844133,1.29420033274511,1.21686372939899,1.58076000675792,0.641414624070349,1.88819049401479,0.95879743475913,1.19012751761778,1.0843469103947,0.772672475431837,1.31828500300548,0,1.31357930355525,1.73511834154309,1.106239945934,0.890926277617864,1.20643502023843,1.56593132256136,0.661372350072008,1.0240839091508,0.665357579981629,0.226980627010071,0.481913800052979,1.51526706640679,0.731162942134391
"PIF_188","control",2.54482141182632,1.28216850511001,1.32900223763373,1.33650007643371,0.235472883621364,0.160241581783289,2.10755629212086,2.18484479112553,0.329950813413644,1.238234935012,0.948146319041626,0.320309062416481,1.38365762669005,0.882845903827712,0.71638345438556,1.50404824584134,2.04577196299845,0.356983569447287,1.00252355388462,0.980240689967695,1.3279773653533,0.79799924380963,0.914143291611132,2.19445085402088,0.712599719683881,0.462015650929287,0.406985615493504,0.804167895559598,2.09181564036517,2.83499477151777,1.01237645766757,1.06470528600735,0.302997659955498,0.951732607890372,1.28069325744628,0.81804691888109,1.02162622897585,1.26971223734109,1.10550009809642,0.845595683156415,0.850689500275216,0.917203267915527,1.25169852303165,0.331539415455172,2.49688811841018,0.74384752089681,0.0864941921973185,1.77844121415635,0,0.413319480261288,0.390704393454376,1.46689211553601,0.814571926703152,0.933339153391004,0.997053130603788,1.17133249482363,1.00459262990462,1.24561870279895,0,0.605919882568352,1.44319239554246,1.3742746226377,0.335193693451185
